,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,date
49,1642118400,0.884,0.8474,0.874,6440.62,5645.42,0.8765,invert_divide,BTC,2022-01-14
50,1642032000,0.9108,0.8694,0.8752,6489.77,5672.1,0.874,invert_divide,BTC,2022-01-13
51,1641945600,0.8818,0.8513,0.8804,6713.96,5876.08,0.8752,invert_divide,BTC,2022-01-12
52,1641859200,0.8887,0.8536,0.8824,7360.6,6480.39,0.8804,invert_divide,BTC,2022-01-11
53,1641772800,0.8905,0.8397,0.8815,9760.93,8613.42,0.8824,invert_divide,BTC,2022-01-10
54,1641686400,0.9013,0.8685,0.8815,4254.0,3749.72,0.8815,invert_divide,BTC,2022-01-09
55,1641600000,0.8949,0.8577,0.8818,6012.16,5299.62,0.8815,invert_divide,BTC,2022-01-08
56,1641513600,0.921,0.8662,0.885,10207.55,9000.61,0.8818,invert_divide,BTC,2022-01-07
57,1641427200,0.8979,0.871,0.8833,8001.35,7081.03,0.885,invert_divide,BTC,2022-01-06
58,1641340800,0.9627,0.8552,0.8862,74986.03,66401.92,0.8855,invert_divide,ETH,2022-01-05
59,1641254400,0.91,0.8681,0.8858,42575.72,37729.98,0.8862,invert_divide,ETH,2022-01-04
60,1641168000,0.8865,0.8797,0.8802,4988101.22,4402319.28,0.8851,direct,,2022-01-03
61,1641081600,0.8853,0.8552,0.8807,25158.63,22145.94,0.8803,invert_divide,ETH,2022-01-02
62,1640995200,0.8831,0.8589,0.8794,23507.41,20703.68,0.8807,invert_divide,ETH,2022-01-01
63,1640908800,0.9169,0.8658,0.8836,52816.11,46445.92,0.8794,invert_divide,ETH,2021-12-31
64,1640822400,0.8981,0.8524,0.8804,46610.16,41184.96,0.8836,invert_divide,ETH,2021-12-30
65,1640736000,0.9335,0.8752,0.8852,56261.46,49530.49,0.8804,invert_divide,ETH,2021-12-29
66,1640649600,0.9406,0.8782,0.8828,63875.59,56542.55,0.8852,invert_divide,ETH,2021-12-28
67,1640563200,0.9025,0.882,0.8841,34738.37,30668.38,0.8828,invert_divide,ETH,2021-12-27
68,1640476800,0.894,0.8732,0.8853,23866.2,21100.01,0.8841,invert_divide,ETH,2021-12-26
69,1640390400,0.8942,0.8691,0.8843,22784.05,20170.33,0.8853,invert_divide,ETH,2021-12-25
70,1640304000,0.9037,0.8793,0.8843,33272.32,29421.74,0.8843,invert_divide,ETH,2021-12-24
71,1640217600,0.8929,0.8381,0.8879,58747.78,51948.12,0.8843,invert_divide,ETH,2021-12-23
72,1640131200,0.9116,0.88,0.8819,53216.51,47249.45,0.8879,invert_divide,ETH,2021-12-22
73,1640044800,0.8921,0.8603,0.8838,66660.21,58790.76,0.8819,invert_divide,ETH,2021-12-21
74,1639958400,0.8949,0.841,0.8934,60364.81,53349.53,0.8838,invert_divide,ETH,2021-12-20
75,1639872000,0.9176,0.8853,0.8862,41823.66,37365.57,0.8934,invert_divide,ETH,2021-12-19
76,1639785600,0.8945,0.8433,0.8942,42049.85,37262.85,0.8862,invert_divide,ETH,2021-12-18
77,1639699200,0.9142,0.8494,0.8866,73254.64,65501.38,0.8942,invert_divide,ETH,2021-12-17
78,1639612800,0.9238,0.8857,0.8821,58186.9,51586.32,0.8866,invert_divide,ETH,2021-12-16
79,1639526400,0.8981,0.8043,0.8845,95191.66,83966.72,0.8821,invert_divide,ETH,2021-12-15
80,1639440000,0.8894,0.8433,0.8909,68531.42,60618.59,0.8845,invert_divide,ETH,2021-12-14
81,1639353600,0.9731,0.8642,0.8803,107585.36,95847.5,0.8909,invert_divide,ETH,2021-12-13
82,1639267200,0.8891,0.8511,0.8828,35779.59,31498.24,0.8803,invert_divide,ETH,2021-12-12
83,1639180800,0.8855,0.8285,0.8822,53829.27,47520.99,0.8828,invert_divide,ETH,2021-12-11
84,1639094400,0.9569,0.8797,0.8906,88917.3,78444.99,0.8822,invert_divide,ETH,2021-12-10
85,1639008000,0.9679,0.8834,0.8782,72945.69,64968.8,0.8906,invert_divide,ETH,2021-12-09
86,1638921600,0.8834,0.8419,0.8913,55096.52,48383.5,0.8782,invert_divide,ETH,2021-12-08
87,1638835200,0.917,0.8814,0.8903,57679.08,51412.05,0.8913,invert_divide,ETH,2021-12-07
88,1638748800,0.8947,0.8007,0.8811,112147.92,99847.28,0.8903,invert_divide,ETH,2021-12-06
89,1638662400,0.8945,0.8492,0.8864,109566.34,96542.11,0.8811,invert_divide,ETH,2021-12-05
90,1638576000,0.9078,0.7707,0.8826,173271.17,153582.32,0.8864,invert_divide,ETH,2021-12-04
91,1638489600,0.9714,0.8531,0.8811,118535.3,104616.92,0.8826,invert_divide,ETH,2021-12-03
92,1638403200,0.9013,0.8664,0.8876,70601.67,62207.66,0.8811,invert_divide,ETH,2021-12-02
93,1638316800,0.9243,0.8761,0.8796,81697.67,72517.34,0.8876,invert_divide,ETH,2021-12-01
94,1638230400,0.8994,0.8289,0.8903,119797.77,105368.19,0.8796,invert_divide,ETH,2021-11-30
95,1638144000,0.8952,0.8582,0.8912,59741.57,53189.33,0.8903,invert_divide,ETH,2021-11-29
96,1638057600,0.8916,0.8214,0.8908,59236.56,52794.33,0.8912,invert_divide,ETH,2021-11-28
97,1637971200,0.9095,0.8755,0.8898,44403.77,39553.31,0.8908,invert_divide,ETH,2021-11-27
98,1637884800,1.01,0.864,0.8885,126777.48,112807.11,0.8898,invert_divide,ETH,2021-11-26
99,1637798400,0.8943,0.8357,0.8973,62228.41,55290.81,0.8885,invert_divide,ETH,2021-11-25
100,1637712000,0.9144,0.8755,0.8855,65023.23,58344.72,0.8973,invert_divide,ETH,2021-11-24
101,1637625600,0.8944,0.8283,0.8864,75337.31,66714.42,0.8855,invert_divide,ETH,2021-11-23
102,1637539200,0.9327,0.874,0.8915,83335.19,73866.66,0.8864,invert_divide,ETH,2021-11-22
103,1637452800,0.9256,0.8882,0.8928,44183.03,39390.84,0.8915,invert_divide,ETH,2021-11-21
104,1637366400,0.8978,0.8511,0.8915,54328.27,48504.34,0.8928,invert_divide,ETH,2021-11-20
105,1637280000,0.8934,0.8185,0.8764,84009.39,74898.53,0.8915,invert_divide,ETH,2021-11-19
106,1637193600,0.9563,0.868,0.8892,103619.1,90811.12,0.8764,invert_divide,ETH,2021-11-18
107,1637107200,0.891,0.8433,0.889,80231.83,71341.92,0.8892,invert_divide,ETH,2021-11-17
108,1637020800,0.9591,0.8653,0.8763,150484.87,133775.14,0.889,invert_divide,ETH,2021-11-16
109,1636934400,0.909,0.8721,0.8813,57126.89,50062.65,0.8763,invert_divide,ETH,2021-11-15
110,1636848000,0.8943,0.8609,0.8724,53387.68,47052.6,0.8813,invert_divide,ETH,2021-11-14
111,1636761600,0.8827,0.8604,0.8716,37722.53,32908.43,0.8724,invert_divide,ETH,2021-11-13
112,1636675200,0.8977,0.8421,0.8715,73871.13,64386.78,0.8716,invert_divide,ETH,2021-11-12
113,1636588800,0.8811,0.8414,0.8683,51915.8,45244.5,0.8715,invert_divide,ETH,2021-11-11
114,1636502400,0.9066,0.8412,0.8597,102064.3,88620.06,0.8683,invert_divide,ETH,2021-11-10
115,1636416000,0.877,0.8558,0.8586,60074.42,51643.16,0.8597,invert_divide,ETH,2021-11-09
116,1636329600,0.8609,0.8281,0.8627,72806.49,62510.28,0.8586,invert_divide,ETH,2021-11-08
117,1636243200,0.8666,0.8427,0.8719,47006.0,40554.39,0.8627,invert_divide,ETH,2021-11-07
118,1636156800,0.8746,0.837,0.8718,49260.54,42949.36,0.8719,invert_divide,ETH,2021-11-06
119,1636070400,0.8888,0.8651,0.8662,46640.78,40662.18,0.8718,invert_divide,ETH,2021-11-05
120,1635984000,0.875,0.8454,0.8621,62692.55,54306.53,0.8662,invert_divide,ETH,2021-11-04
121,1635897600,0.8746,0.8373,0.8648,86514.08,74582.99,0.8621,invert_divide,ETH,2021-11-03
122,1635811200,0.8671,0.8084,0.8647,75428.8,65229.57,0.8648,invert_divide,ETH,2021-11-02
123,1635724800,0.8784,0.8336,0.8669,70619.08,61065.62,0.8647,invert_divide,ETH,2021-11-01
124,1635638400,0.8873,0.8427,0.8671,55069.89,47740.86,0.8669,invert_divide,ETH,2021-10-31
125,1635552000,0.8868,0.851,0.8645,47759.28,41409.96,0.8671,invert_divide,ETH,2021-10-30
126,1635465600,0.8732,0.8289,0.8572,99807.22,86282.39,0.8645,invert_divide,ETH,2021-10-29
127,1635379200,0.8591,0.7853,0.864,101639.91,87129.72,0.8572,invert_divide,ETH,2021-10-28
128,1635292800,0.9467,0.8617,0.8637,115705.16,99967.74,0.864,invert_divide,ETH,2021-10-27
129,1635206400,0.8962,0.8563,0.8618,61493.59,53111.21,0.8637,invert_divide,ETH,2021-10-26
130,1635120000,0.8653,0.83,0.8598,51430.79,44323.73,0.8618,invert_divide,ETH,2021-10-25
131,1635033600,0.8811,0.8346,0.8615,51764.38,44507.0,0.8598,invert_divide,ETH,2021-10-24
132,1634947200,0.862,0.8143,0.8603,50317.05,43349.8,0.8615,invert_divide,ETH,2021-10-23
133,1634860800,0.9022,0.844,0.8594,78526.55,67559.66,0.8603,invert_divide,ETH,2021-10-22
134,1634774400,0.9248,0.8494,0.8559,145532.85,125073.07,0.8594,invert_divide,ETH,2021-10-21
135,1634688000,0.8573,0.7907,0.8594,86888.12,74368.0,0.8559,invert_divide,ETH,2021-10-20
136,1634601600,0.8614,0.8301,0.8616,67660.46,58147.46,0.8594,invert_divide,ETH,2021-10-19
137,1634515200,0.8942,0.8465,0.8615,77201.02,66519.8,0.8616,invert_divide,ETH,2021-10-18
138,1634428800,0.8753,0.8177,0.86,58680.84,50553.86,0.8615,invert_divide,ETH,2021-10-17
139,1634342400,0.8917,0.8543,0.8606,52193.27,44886.24,0.86,invert_divide,ETH,2021-10-16
140,1634256000,0.8681,0.8326,0.8621,78688.22,67717.48,0.8606,invert_divide,ETH,2021-10-15
141,1634169600,0.8698,0.8163,0.8623,77108.75,66478.22,0.8621,invert_divide,ETH,2021-10-14
142,1634083200,0.8639,0.8204,0.8688,52587.3,45347.53,0.8623,invert_divide,ETH,2021-10-13
143,1633996800,0.8823,0.8467,0.8658,67337.4,58505.14,0.8688,invert_divide,ETH,2021-10-12
144,1633910400,0.8837,0.8239,0.8652,55221.49,47813.4,0.8658,invert_divide,ETH,2021-10-11
145,1633824000,0.9093,0.8631,0.8626,41246.92,35685.64,0.8652,invert_divide,ETH,2021-10-10
146,1633737600,0.8757,0.8536,0.8619,30110.02,25971.47,0.8626,invert_divide,ETH,2021-10-09
147,1633651200,0.8864,0.8553,0.8598,53303.28,45943.32,0.8619,invert_divide,ETH,2021-10-08
148,1633564800,0.8771,0.8322,0.86,62652.36,53912.57,0.8605,invert_divide,ETH,2021-10-07
149,1633478400,0.8772,0.8088,0.8604,108359.2,93414.03,0.8621,invert_divide,ETH,2021-10-06
150,1633392000,0.8673,0.8234,0.8594,69337.17,59658.83,0.8604,invert_divide,ETH,2021-10-05
151,1633305600,0.8716,0.8317,0.8601,76318.84,65588.27,0.8594,invert_divide,ETH,2021-10-04
152,1633219200,0.8777,0.8418,0.8604,53157.87,45719.67,0.8601,invert_divide,ETH,2021-10-03
153,1633132800,0.8804,0.8295,0.8618,62251.65,53562.94,0.8604,invert_divide,ETH,2021-10-02
154,1633046400,0.8674,0.7757,0.8648,101010.62,87047.34,0.8618,invert_divide,ETH,2021-10-01
155,1632960000,0.878,0.8174,0.8634,75525.64,65317.69,0.8648,invert_divide,ETH,2021-09-30
156,1632873600,0.8884,0.8408,0.8591,66687.66,57576.42,0.8634,invert_divide,ETH,2021-09-29
157,1632787200,0.9073,0.8544,0.8559,92674.06,79619.83,0.8591,invert_divide,ETH,2021-09-28
158,1632700800,0.924,0.8556,0.8558,87140.23,74582.71,0.8559,invert_divide,ETH,2021-09-27
159,1632614400,0.8704,0.7678,0.8567,107973.68,92402.54,0.8558,invert_divide,ETH,2021-09-26
160,1632528000,0.8694,0.8216,0.8569,91308.55,78222.4,0.8567,invert_divide,ETH,2021-09-25
161,1632441600,0.922,0.8007,0.8548,182240.56,156168.57,0.8569,invert_divide,ETH,2021-09-24
162,1632355200,0.86,0.8264,0.8587,84317.7,72073.75,0.8548,invert_divide,ETH,2021-09-23
163,1632268800,0.8588,0.7623,0.8544,122639.09,105306.23,0.8587,invert_divide,ETH,2021-09-22
164,1632182400,0.96,0.8206,0.8555,208927.2,178500.11,0.8544,invert_divide,ETH,2021-09-21
165,1632096000,0.9625,0.8437,0.8545,184436.22,157793.8,0.8555,invert_divide,ETH,2021-09-20
166,1632009600,0.8875,0.8431,0.8534,49525.0,42320.29,0.8545,invert_divide,ETH,2021-09-19
167,1631923200,0.8797,0.8374,0.8538,47817.06,40806.82,0.8534,invert_divide,ETH,2021-09-18
168,1631836800,0.9,0.8425,0.8505,65083.87,55568.77,0.8538,invert_divide,ETH,2021-09-17
169,1631750400,0.8726,0.8307,0.8488,85332.7,72577.22,0.8505,invert_divide,ETH,2021-09-16
170,1631664000,0.8491,0.7911,0.8504,66611.91,56539.84,0.8488,invert_divide,ETH,2021-09-15
171,1631577600,0.8504,0.8098,0.8492,59110.46,50265.78,0.8504,invert_divide,ETH,2021-09-14
172,1631491200,0.8864,0.8077,0.8493,114825.68,97512.56,0.8492,invert_divide,ETH,2021-09-13
173,1631404800,0.8661,0.8066,0.8499,69804.32,59286.88,0.8493,invert_divide,ETH,2021-09-12
174,1631318400,0.8702,0.8327,0.8498,75193.47,63909.1,0.8499,invert_divide,ETH,2021-09-11
175,1631232000,0.9297,0.8352,0.8488,104583.13,88879.87,0.8498,invert_divide,ETH,2021-09-10
176,1631145600,0.8843,0.8425,0.8498,110457.67,93754.89,0.8488,invert_divide,ETH,2021-09-09
177,1631059200,0.8645,0.7809,0.8484,180718.0,153565.23,0.8498,invert_divide,ETH,2021-09-08
178,1630972800,0.9713,0.7751,0.8456,263202.73,223313.66,0.8484,invert_divide,ETH,2021-09-07
179,1630886400,0.8541,0.833,0.8429,61165.42,51721.61,0.8456,invert_divide,ETH,2021-09-06
180,1630800000,0.8493,0.82,0.8448,52718.43,44437.28,0.8429,invert_divide,ETH,2021-09-05
181,1630713600,0.8612,0.8332,0.8436,57833.87,48859.16,0.8448,invert_divide,ETH,2021-09-04
182,1630627200,0.8614,0.7947,0.8424,103282.13,87131.04,0.8436,invert_divide,ETH,2021-09-03
183,1630540800,0.8559,0.829,0.8466,87848.73,74004.26,0.8424,invert_divide,ETH,2021-09-02
184,1630454400,0.8491,0.7524,0.8505,129427.01,109569.47,0.8466,invert_divide,ETH,2021-09-01
185,1630368000,0.8578,0.7929,0.8539,109283.06,92940.92,0.8505,invert_divide,ETH,2021-08-31
186,1630281600,0.8834,0.8325,0.8524,74925.5,63977.04,0.8539,invert_divide,ETH,2021-08-30
187,1630195200,0.8668,0.833,0.8516,44050.18,37548.49,0.8524,invert_divide,ETH,2021-08-29
188,1630108800,0.8619,0.8431,0.8508,31702.18,26999.02,0.8516,invert_divide,ETH,2021-08-28
189,1630022400,0.8535,0.8019,0.8567,66332.4,56438.52,0.8508,invert_divide,ETH,2021-08-27
190,1629936000,0.8981,0.8465,0.8551,70611.28,60493.42,0.8567,invert_divide,ETH,2021-08-26
191,1629849600,0.861,0.8174,0.8564,71149.94,60840.44,0.8551,invert_divide,ETH,2021-08-25
192,1629763200,0.9055,0.8493,0.8547,75349.71,64527.21,0.8564,invert_divide,ETH,2021-08-24
193,1629676800,0.8687,0.8345,0.8581,81833.44,69947.08,0.8547,invert_divide,ETH,2021-08-23
194,1629590400,0.8662,0.8313,0.8574,48129.08,41300.97,0.8581,invert_divide,ETH,2021-08-22
195,1629504000,0.8801,0.8536,0.8557,57089.17,48948.97,0.8574,invert_divide,ETH,2021-08-21
196,1629417600,0.8607,0.8303,0.8581,81170.4,69456.39,0.8557,invert_divide,ETH,2021-08-20
197,1629331200,0.8584,0.8011,0.8579,75940.83,65161.49,0.8581,invert_divide,ETH,2021-08-19
198,1629244800,0.8897,0.8407,0.8587,90400.95,77552.06,0.8579,invert_divide,ETH,2021-08-18
199,1629158400,0.9323,0.8535,0.8541,96513.08,82879.98,0.8587,invert_divide,ETH,2021-08-17
200,1629072000,0.9012,0.8513,0.8522,82773.86,70696.4,0.8541,invert_divide,ETH,2021-08-16
201,1628985600,0.855,0.8046,0.8528,71370.12,60825.07,0.8522,invert_divide,ETH,2021-08-15
202,1628899200,0.8695,0.8391,0.8511,62903.66,53646.12,0.8528,invert_divide,ETH,2021-08-14
203,1628812800,0.852,0.7841,0.8586,87032.04,74074.73,0.8511,invert_divide,ETH,2021-08-13
204,1628726400,0.9133,0.8401,0.8576,125889.95,108088.33,0.8586,invert_divide,ETH,2021-08-12
205,1628640000,0.8874,0.8457,0.8582,101455.28,87009.43,0.8576,invert_divide,ETH,2021-08-11
206,1628553600,0.8832,0.835,0.8565,132241.51,113487.26,0.8582,invert_divide,ETH,2021-08-10
207,1628467200,0.863,0.7833,0.8592,153131.94,131162.47,0.8565,invert_divide,ETH,2021-08-09
208,1628380800,0.9055,0.8369,0.8532,120125.86,103210.52,0.8592,invert_divide,ETH,2021-08-08
209,1628294400,0.8589,0.7738,0.853,185587.31,158335.88,0.8532,invert_divide,ETH,2021-08-07
210,1628208000,0.8701,0.8024,0.8487,125562.86,107105.47,0.853,invert_divide,ETH,2021-08-06
211,1628121600,0.8529,0.7625,0.8489,192987.77,163787.62,0.8487,invert_divide,ETH,2021-08-05
212,1628035200,0.8629,0.7654,0.8475,132263.51,112277.77,0.8489,invert_divide,ETH,2021-08-04
213,1627948800,0.8895,0.8263,0.8471,115257.54,97676.15,0.8475,invert_divide,ETH,2021-08-03
214,1627862400,0.8659,0.8161,0.8483,114222.24,96761.52,0.8471,invert_divide,ETH,2021-08-02
215,1627776000,0.8938,0.8325,0.8462,132450.04,112355.75,0.8483,invert_divide,ETH,2021-08-01
216,1627689600,0.8539,0.8074,0.8442,73215.91,61952.79,0.8462,invert_divide,ETH,2021-07-31
217,1627603200,0.8471,0.7954,0.8463,114974.02,97066.8,0.8442,invert_divide,ETH,2021-07-30
218,1627516800,0.852,0.8088,0.8493,69955.12,59200.73,0.8463,invert_divide,ETH,2021-07-29
219,1627430400,0.8676,0.8312,0.8499,129490.03,109973.71,0.8493,invert_divide,ETH,2021-07-28
220,1627344000,0.8585,0.7949,0.8483,136020.09,115606.05,0.8499,invert_divide,ETH,2021-07-27
221,1627257600,0.9245,0.8312,0.853,210801.18,178823.99,0.8483,invert_divide,ETH,2021-07-26
222,1627171200,0.8556,0.8217,0.853,73017.78,62286.06,0.853,invert_divide,ETH,2021-07-25
223,1627084800,0.859,0.8209,0.8531,81208.97,69269.84,0.853,invert_divide,ETH,2021-07-24
224,1626998400,0.856,0.8036,0.8567,95923.65,81833.26,0.8531,invert_divide,ETH,2021-07-23
225,1626912000,0.8623,0.8232,0.8557,139147.71,119213.95,0.8567,invert_divide,ETH,2021-07-22
226,1626825600,0.8696,0.7538,0.8534,177628.32,151994.0,0.8557,invert_divide,ETH,2021-07-21
227,1626739200,0.8772,0.8201,0.8535,121676.66,103835.59,0.8534,invert_divide,ETH,2021-07-20
228,1626652800,0.9017,0.8456,0.8516,91767.64,78319.11,0.8535,invert_divide,ETH,2021-07-19
229,1626566400,0.8954,0.8475,0.8529,69817.32,59456.17,0.8516,invert_divide,ETH,2021-07-18
230,1626480000,0.8625,0.8317,0.8492,71433.65,60926.53,0.8529,invert_divide,ETH,2021-07-17
231,1626393600,0.892,0.8383,0.8529,96271.18,81749.87,0.8492,invert_divide,ETH,2021-07-16
232,1626307200,0.9057,0.8387,0.8522,97026.52,82754.95,0.8529,invert_divide,ETH,2021-07-15
233,1626220800,0.8625,0.7981,0.8531,102941.19,87727.73,0.8522,invert_divide,ETH,2021-07-14
234,1626134400,0.8918,0.8415,0.8442,96291.27,82147.27,0.8531,invert_divide,ETH,2021-07-13
235,1626048000,0.8988,0.8342,0.8419,78234.13,66048.68,0.8442,invert_divide,ETH,2021-07-12
236,1625961600,0.8551,0.8203,0.8435,39970.64,33652.26,0.8419,invert_divide,ETH,2021-07-11
237,1625875200,0.8751,0.8293,0.8428,61742.17,52077.33,0.8435,invert_divide,ETH,2021-07-10
238,1625788800,0.8593,0.8065,0.8448,110039.81,92736.47,0.8428,invert_divide,ETH,2021-07-09
239,1625702400,0.9321,0.8324,0.8492,136144.92,115017.49,0.8448,invert_divide,ETH,2021-07-08
240,1625616000,0.8801,0.8387,0.8458,89867.01,76316.96,0.8492,invert_divide,ETH,2021-07-07
241,1625529600,0.8537,0.7965,0.8431,97584.15,82536.6,0.8458,invert_divide,ETH,2021-07-06
242,1625443200,0.8911,0.829,0.8429,104401.93,88019.33,0.8431,invert_divide,ETH,2021-07-05
243,1625356800,0.8663,0.7945,0.8426,82779.25,69775.86,0.8429,invert_divide,ETH,2021-07-04
244,1625270400,0.8479,0.8011,0.8433,65564.08,55246.86,0.8426,invert_divide,ETH,2021-07-03
245,1625184000,0.8447,0.7921,0.8446,106804.52,90071.35,0.8433,invert_divide,ETH,2021-07-02
246,1625097600,0.9108,0.8303,0.8447,128704.7,108704.65,0.8446,invert_divide,ETH,2021-07-01
247,1625011200,0.8486,0.7723,0.8414,137802.71,116405.24,0.8447,invert_divide,ETH,2021-06-30
248,1624924800,0.8736,0.8054,0.8391,124718.61,104942.14,0.8414,invert_divide,ETH,2021-06-29
249,1624838400,0.8636,0.7901,0.8393,150835.91,126562.35,0.8391,invert_divide,ETH,2021-06-28
250,1624752000,0.8403,0.7665,0.8403,95005.08,79737.85,0.8393,invert_divide,ETH,2021-06-27
251,1624665600,0.8503,0.7897,0.8402,160852.98,135167.07,0.8403,invert_divide,ETH,2021-06-26
252,1624579200,0.9351,0.8296,0.8394,153881.92,129293.11,0.8402,invert_divide,ETH,2021-06-25
253,1624492800,0.8591,0.7967,0.8397,95310.92,80000.72,0.8394,invert_divide,ETH,2021-06-24
254,1624406400,0.873,0.7792,0.8388,165621.93,139077.44,0.8397,invert_divide,ETH,2021-06-23
255,1624320000,0.8936,0.7622,0.8392,325517.12,273051.3,0.8388,invert_divide,ETH,2021-06-22
256,1624233600,1.007,0.8295,0.8432,319998.58,268530.7,0.8392,invert_divide,ETH,2021-06-21
257,1624147200,0.8562,0.7716,0.8453,128422.51,108281.08,0.8432,invert_divide,ETH,2021-06-20
258,1624060800,0.8877,0.8441,0.8459,71492.8,60431.61,0.8453,invert_divide,ETH,2021-06-19
