,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,date
23,1644364800,29.82,28.44,28.34,212050.28,6066404.31,28.61,multiply,ETH,2022-02-09
24,1644278400,29.78,28.24,29.33,175799.54,4982747.47,28.34,multiply,ETH,2022-02-08
25,1644192000,31.1,29.05,28.93,242431.68,7109979.9,29.33,multiply,ETH,2022-02-07
26,1644105600,30.04,28.71,28.62,201537.78,5831179.89,28.93,multiply,ETH,2022-02-06
27,1644019200,29.88,28.26,28.72,231881.56,6636681.2,28.62,multiply,ETH,2022-02-05
28,1643932800,30.83,27.95,27.23,229570.11,6594383.34,28.72,multiply,ETH,2022-02-04
29,1643846400,28.0,23.75,24.34,273805.09,7454799.95,27.23,multiply,ETH,2022-02-03
30,1643760000,25.82,24.27,26.65,373593.93,9094327.18,24.34,multiply,ETH,2022-02-02
31,1643673600,27.99,26.47,26.16,246017.53,6557336.73,26.65,multiply,ETH,2022-02-01
32,1643587200,27.12,25.61,25.51,275703.02,7213574.32,26.16,multiply,ETH,2022-01-31
33,1643500800,27.34,25.29,27.06,236636.22,6036005.48,25.51,multiply,ETH,2022-01-30
34,1643414400,28.53,26.69,27.51,258690.91,6999124.55,27.06,multiply,ETH,2022-01-29
35,1643328000,29.51,27.16,28.04,299075.02,8228183.77,27.51,multiply,ETH,2022-01-28
36,1643241600,30.05,27.7,30.02,278130.2,7797976.47,28.04,multiply,ETH,2022-01-27
37,1643155200,33.43,29.6,33.06,355974.99,10684665.47,30.02,multiply,ETH,2022-01-26
38,1643068800,34.97,32.61,33.12,427443.2,14132044.54,33.06,multiply,ETH,2022-01-25
39,1642982400,34.2,29.46,31.4,440398.13,14585615.51,33.12,multiply,ETH,2022-01-24
40,1642896000,32.3,28.13,26.66,520882.36,16355683.71,31.4,multiply,ETH,2022-01-23
41,1642809600,29.6,25.93,31.54,382392.15,10193233.48,26.66,multiply,ETH,2022-01-22
42,1642723200,32.13,29.43,35.79,453234.34,14295686.86,31.54,multiply,ETH,2022-01-21
43,1642636800,35.87,32.85,34.13,433815.58,15526045.39,35.79,multiply,ETH,2022-01-20
44,1642550400,34.93,33.02,35.28,288799.03,9856278.91,34.13,multiply,ETH,2022-01-19
45,1642464000,36.01,34.06,35.87,291669.11,10289516.75,35.28,multiply,ETH,2022-01-18
46,1642377600,39.21,35.48,39.95,345565.41,12394140.4,35.87,multiply,ETH,2022-01-17
47,1642291200,40.38,35.93,35.97,312433.26,12483228.6,39.95,multiply,ETH,2022-01-16
48,1642204800,37.74,35.97,36.98,219869.58,7908389.54,35.97,multiply,ETH,2022-01-15
49,1642118400,37.17,34.54,34.37,228650.75,8456561.26,36.98,multiply,ETH,2022-01-14
50,1642032000,36.3,34.34,36.95,171207.85,5884200.51,34.37,multiply,ETH,2022-01-13
51,1641945600,39.93,36.8,35.83,119655.64,4421714.89,36.95,multiply,ETH,2022-01-12
52,1641859200,38.05,34.9,35.15,124778.64,4471194.83,35.83,multiply,ETH,2022-01-11
53,1641772800,35.69,31.48,32.17,141069.13,4958219.85,35.15,multiply,ETH,2022-01-10
54,1641686400,35.1,32.03,33.29,137801.04,4433505.79,32.17,multiply,ETH,2022-01-09
55,1641600000,35.43,32.43,35.46,119677.07,3983846.78,33.29,multiply,ETH,2022-01-08
56,1641513600,40.76,34.07,36.92,219948.48,7798889.21,35.46,multiply,ETH,2022-01-07
57,1641427200,37.61,32.73,35.89,154776.93,5713774.06,36.92,multiply,ETH,2022-01-06
58,1641340800,37.17,33.16,38.55,186372.11,6688359.17,35.89,multiply,ETH,2022-01-05
59,1641254400,39.67,34.87,36.01,188102.79,7252124.8,38.55,multiply,ETH,2022-01-04
60,1641168000,36.53,31.26,32.4,118857.44,4279853.26,36.01,multiply,ETH,2022-01-03
61,1641081600,33.98,31.55,32.97,100195.28,3245887.24,32.4,multiply,ETH,2022-01-02
62,1640995200,33.74,30.09,29.65,147102.6,4849745.54,32.97,multiply,ETH,2022-01-01
63,1640908800,30.1,27.42,27.77,172588.29,5117653.31,29.65,multiply,ETH,2021-12-31
64,1640822400,27.84,25.08,25.7,155978.59,4331548.53,27.77,multiply,ETH,2021-12-30
65,1640736000,25.83,22.68,24.48,111071.86,2855041.41,25.7,multiply,ETH,2021-12-29
66,1640649600,26.08,24.29,27.19,93814.67,2296976.27,24.48,multiply,ETH,2021-12-28
67,1640563200,29.74,27.14,29.57,89125.56,2423142.04,27.19,multiply,ETH,2021-12-27
68,1640476800,29.59,26.56,27.2,98041.67,2898607.63,29.57,multiply,ETH,2021-12-26
69,1640390400,27.2,24.89,24.67,66531.58,1809782.5,27.2,multiply,ETH,2021-12-25
70,1640304000,26.94,24.66,26.06,60174.51,1484596.97,24.67,multiply,ETH,2021-12-24
71,1640217600,27.43,25.55,25.16,91254.03,2378258.15,26.06,multiply,ETH,2021-12-23
72,1640131200,26.14,21.4,21.69,149757.77,3767521.29,25.16,multiply,ETH,2021-12-22
73,1640044800,21.74,20.07,19.79,52474.08,1138026.73,21.69,multiply,ETH,2021-12-21
74,1639958400,20.81,19.79,20.54,38829.69,768568.29,19.79,multiply,ETH,2021-12-20
75,1639872000,21.73,20.53,21.44,41915.89,860989.85,20.54,multiply,ETH,2021-12-19
76,1639785600,21.45,20.04,19.66,49990.08,1071991.15,21.44,multiply,ETH,2021-12-18
77,1639699200,20.37,19.58,20.05,43836.06,861895.93,19.66,multiply,ETH,2021-12-17
78,1639612800,20.89,19.99,20.59,34284.25,687412.29,20.05,multiply,ETH,2021-12-16
79,1639526400,21.37,20.27,20.06,49470.9,1018406.96,20.59,multiply,ETH,2021-12-15
80,1639440000,20.63,19.93,20.08,43036.02,863189.24,20.06,multiply,ETH,2021-12-14
81,1639353600,21.05,19.89,22.61,70981.19,1424959.7,20.08,multiply,ETH,2021-12-13
82,1639267200,23.5,22.44,22.41,56963.79,1287741.61,22.61,multiply,ETH,2021-12-12
83,1639180800,22.95,21.49,20.78,59165.57,1325854.43,22.41,multiply,ETH,2021-12-11
84,1639094400,21.32,19.6,20.79,61586.25,1279914.63,20.78,multiply,ETH,2021-12-10
85,1639008000,21.7,20.77,23.21,65563.41,1363351.49,20.79,multiply,ETH,2021-12-09
86,1638921600,23.94,22.02,22.54,70157.04,1628311.3,23.21,multiply,ETH,2021-12-08
87,1638835200,23.11,22.22,22.62,87929.35,1982089.32,22.54,multiply,ETH,2021-12-07
88,1638748800,24.12,22.13,22.65,128560.25,2907966.16,22.62,multiply,ETH,2021-12-06
89,1638662400,27.3,22.34,25.81,146379.51,3315534.18,22.65,multiply,ETH,2021-12-05
90,1638576000,29.46,24.17,30.02,199348.74,5146124.58,25.81,multiply,ETH,2021-12-04
91,1638489600,30.53,23.89,26.13,214226.0,6430815.25,30.02,multiply,ETH,2021-12-03
92,1638403200,26.19,23.66,24.61,71447.15,1866699.77,26.13,multiply,ETH,2021-12-02
93,1638316800,25.21,24.14,25.17,68127.29,1676854.97,24.61,multiply,ETH,2021-12-01
94,1638230400,27.59,25.17,26.01,79411.71,1998481.19,25.17,multiply,ETH,2021-11-30
95,1638144000,26.4,25.14,25.41,57238.33,1488623.08,26.01,multiply,ETH,2021-11-29
96,1638057600,26.04,24.81,24.8,52697.2,1339245.64,25.41,multiply,ETH,2021-11-28
97,1637971200,25.86,24.75,24.97,69691.11,1728185.1,24.8,multiply,ETH,2021-11-27
98,1637884800,25.41,23.52,27.71,174559.34,4359181.97,24.97,multiply,ETH,2021-11-26
99,1637798400,29.7,27.6,27.8,108649.91,3010235.0,27.71,multiply,ETH,2021-11-25
100,1637712000,29.64,27.78,29.92,63788.31,1773566.2,27.8,multiply,ETH,2021-11-24
101,1637625600,32.07,29.85,29.88,108978.32,3260284.85,29.92,multiply,ETH,2021-11-23
102,1637539200,31.53,26.69,28.88,243944.81,7287968.79,29.88,multiply,ETH,2021-11-22
103,1637452800,29.13,26.03,27.47,92487.67,2671286.86,28.88,multiply,ETH,2021-11-21
104,1637366400,27.95,26.82,26.22,41743.32,1146570.37,27.47,multiply,ETH,2021-11-20
105,1637280000,26.79,26.08,24.54,46843.7,1228024.24,26.22,multiply,ETH,2021-11-19
106,1637193600,25.6,23.69,27.24,78589.25,1928822.75,24.54,multiply,ETH,2021-11-18
107,1637107200,27.71,26.29,26.3,73718.09,2008184.66,27.24,multiply,ETH,2021-11-17
108,1637020800,27.15,26.25,29.22,117479.86,3089526.89,26.3,multiply,ETH,2021-11-16
109,1636934400,30.11,29.08,29.42,73448.35,2146120.03,29.22,multiply,ETH,2021-11-15
110,1636848000,30.31,29.32,29.87,29418.87,865515.51,29.42,multiply,ETH,2021-11-14
111,1636761600,30.19,29.2,29.45,28664.48,856167.32,29.87,multiply,ETH,2021-11-13
112,1636675200,29.98,29.11,30.38,44980.68,1324798.44,29.45,multiply,ETH,2021-11-12
113,1636588800,31.5,30.03,29.41,82520.11,2506971.21,30.38,multiply,ETH,2021-11-11
114,1636502400,32.65,27.93,32.49,138782.08,4081765.14,29.41,multiply,ETH,2021-11-10
115,1636416000,33.9,31.43,33.4,134381.44,4366456.43,32.49,multiply,ETH,2021-11-09
116,1636329600,34.21,32.82,32.5,90337.46,3017059.59,33.4,multiply,ETH,2021-11-08
117,1636243200,33.77,32.28,33.03,60513.38,1966888.54,32.5,multiply,ETH,2021-11-07
118,1636156800,33.82,32.64,33.71,56965.39,1881626.84,33.03,multiply,ETH,2021-11-06
119,1636070400,35.18,33.5,34.3,49597.82,1671837.03,33.71,multiply,ETH,2021-11-05
120,1635984000,35.59,33.71,34.96,74534.42,2556792.52,34.3,multiply,ETH,2021-11-04
121,1635897600,34.96,32.97,33.9,84251.68,2945067.45,34.96,multiply,ETH,2021-11-03
122,1635811200,36.31,33.76,34.0,50864.4,1724464.54,33.9,multiply,ETH,2021-11-02
123,1635724800,34.77,32.85,34.15,82032.49,2788883.05,34.0,multiply,ETH,2021-11-01
124,1635638400,34.71,33.0,34.27,46082.42,1573850.2,34.15,multiply,ETH,2021-10-31
125,1635552000,35.5,33.94,36.24,46111.31,1580039.09,34.27,multiply,ETH,2021-10-30
126,1635465600,38.12,35.55,34.79,82007.01,2971800.63,36.24,multiply,ETH,2021-10-29
127,1635379200,39.45,34.76,33.84,93937.29,3268390.42,34.79,multiply,ETH,2021-10-28
128,1635292800,37.72,32.96,39.52,130051.09,4401394.64,33.84,multiply,ETH,2021-10-27
129,1635206400,41.8,31.77,32.33,200243.97,7913323.47,39.52,multiply,ETH,2021-10-26
130,1635120000,33.04,32.2,31.31,52224.16,1688312.78,32.33,multiply,ETH,2021-10-25
131,1635033600,32.32,31.2,32.56,60973.77,1909355.45,31.31,multiply,ETH,2021-10-24
132,1634947200,34.62,32.16,31.0,93287.79,3037184.54,32.56,multiply,ETH,2021-10-23
133,1634860800,31.68,30.14,31.52,70054.72,2171916.28,31.0,multiply,ETH,2021-10-22
134,1634774400,32.56,31.03,32.76,100763.99,3176420.95,31.52,multiply,ETH,2021-10-21
135,1634688000,34.33,32.36,32.12,105721.56,3463473.78,32.76,multiply,ETH,2021-10-20
136,1634601600,32.73,29.75,29.54,126768.77,4072365.12,32.12,multiply,ETH,2021-10-19
137,1634515200,29.89,28.62,29.76,45086.33,1331764.09,29.54,multiply,ETH,2021-10-18
138,1634428800,31.15,29.71,30.52,76186.67,2267484.59,29.76,multiply,ETH,2021-10-17
139,1634342400,31.24,30.12,30.4,74435.17,2271903.65,30.52,multiply,ETH,2021-10-16
140,1634256000,31.79,30.21,31.28,81699.87,2484039.15,30.4,multiply,ETH,2021-10-15
141,1634169600,34.39,31.1,31.83,117779.98,3684626.23,31.28,multiply,ETH,2021-10-14
142,1634083200,32.75,29.97,31.01,120265.27,3828145.64,31.83,multiply,ETH,2021-10-13
143,1633996800,31.59,28.43,29.68,267470.61,8293429.09,31.01,multiply,ETH,2021-10-12
144,1633910400,31.24,29.19,29.99,70075.39,2079907.05,29.68,multiply,ETH,2021-10-11
145,1633824000,31.11,29.53,32.74,60543.02,1815954.43,29.99,multiply,ETH,2021-10-10
146,1633737600,33.28,31.7,32.36,54298.75,1777558.29,32.74,multiply,ETH,2021-10-09
147,1633651200,33.66,32.3,33.86,66426.71,2149480.71,32.36,multiply,ETH,2021-10-08
148,1633564800,34.71,31.93,32.71,118658.59,4016923.91,33.85,multiply,ETH,2021-10-07
149,1633478400,34.86,32.58,34.06,160484.28,5263654.7,32.8,multiply,ETH,2021-10-06
150,1633392000,36.41,33.76,34.16,96645.56,3291415.07,34.06,multiply,ETH,2021-10-05
151,1633305600,35.67,33.82,36.0,99099.57,3385376.72,34.16,multiply,ETH,2021-10-04
152,1633219200,37.84,35.75,35.94,116062.49,4178425.94,36.0,multiply,ETH,2021-10-03
153,1633132800,38.08,35.66,35.22,136998.28,4923921.05,35.94,multiply,ETH,2021-10-02
154,1633046400,37.23,34.82,33.61,117980.46,4155132.35,35.22,multiply,ETH,2021-10-01
155,1632960000,33.69,31.49,31.47,120672.8,4055955.87,33.61,multiply,ETH,2021-09-30
156,1632873600,33.34,31.26,31.38,119674.49,3766033.92,31.47,multiply,ETH,2021-09-29
157,1632787200,33.79,31.3,34.56,123128.81,3863987.29,31.38,multiply,ETH,2021-09-28
158,1632700800,35.6,33.72,36.86,151768.06,5245627.28,34.56,multiply,ETH,2021-09-27
159,1632614400,39.19,36.2,36.61,142286.53,5244412.63,36.86,multiply,ETH,2021-09-26
160,1632528000,39.6,36.37,39.53,155463.82,5692261.13,36.61,multiply,ETH,2021-09-25
161,1632441600,40.49,35.4,38.45,234165.76,9257599.78,39.53,multiply,ETH,2021-09-24
162,1632355200,40.15,37.22,36.75,277205.42,10658933.44,38.45,multiply,ETH,2021-09-23
163,1632268800,36.84,30.58,27.93,293376.42,10782844.72,36.75,multiply,ETH,2021-09-22
164,1632182400,30.49,27.47,31.3,333107.94,9302147.02,27.93,multiply,ETH,2021-09-21
165,1632096000,37.03,30.99,41.15,371256.54,11618941.5,31.3,multiply,ETH,2021-09-20
166,1632009600,41.34,34.72,37.76,310106.98,12762242.82,41.15,multiply,ETH,2021-09-19
167,1631923200,38.79,30.99,31.09,314102.24,11861965.43,37.76,multiply,ETH,2021-09-18
168,1631836800,33.77,30.48,34.17,256313.27,7968543.49,31.09,multiply,ETH,2021-09-17
169,1631750400,34.21,29.09,31.27,261518.85,8937292.02,34.17,multiply,ETH,2021-09-16
170,1631664000,33.96,30.97,31.28,203026.81,6347698.62,31.27,multiply,ETH,2021-09-15
171,1631577600,35.98,30.95,33.08,378348.58,11833497.04,31.28,multiply,ETH,2021-09-14
172,1631491200,36.82,29.03,32.17,388596.58,12855234.96,33.08,multiply,ETH,2021-09-13
173,1631404800,32.27,25.28,24.98,305617.43,9832631.87,32.17,multiply,ETH,2021-09-12
174,1631318400,28.29,24.7,27.02,286848.47,7165781.29,24.98,multiply,ETH,2021-09-11
175,1631232000,27.88,22.16,24.74,579391.46,15652878.82,27.02,multiply,ETH,2021-09-10
176,1631145600,25.27,18.53,18.91,406914.57,10065579.86,24.74,multiply,ETH,2021-09-09
177,1631059200,19.92,18.52,19.31,204527.77,3867171.12,18.91,multiply,ETH,2021-09-08
178,1630972800,22.05,17.53,22.92,266857.26,5152532.43,19.31,multiply,ETH,2021-09-07
179,1630886400,24.55,22.5,23.64,168357.44,3859096.38,22.92,multiply,ETH,2021-09-06
180,1630800000,24.16,22.13,22.41,135738.33,3208691.32,23.64,multiply,ETH,2021-09-05
181,1630713600,23.1,21.63,21.89,116823.6,2617795.55,22.41,multiply,ETH,2021-09-04
182,1630627200,23.16,21.35,22.04,121064.62,2650587.11,21.89,multiply,ETH,2021-09-03
183,1630540800,23.29,21.73,23.11,190409.39,4195774.4,22.04,multiply,ETH,2021-09-02
184,1630454400,24.09,22.22,20.99,426832.81,9865553.77,23.11,multiply,ETH,2021-09-01
185,1630368000,24.61,20.79,20.27,395085.15,8294270.47,20.99,multiply,ETH,2021-08-31
186,1630281600,21.04,18.3,19.3,301339.1,6109242.67,20.27,multiply,ETH,2021-08-30
187,1630195200,20.51,18.79,19.47,220087.52,4248438.34,19.3,multiply,ETH,2021-08-29
188,1630108800,19.51,17.94,18.63,243258.5,4737097.12,19.47,multiply,ETH,2021-08-28
189,1630022400,18.78,16.8,16.52,216086.03,4026230.0,18.63,multiply,ETH,2021-08-27
190,1629936000,17.88,16.42,18.36,179108.61,2959379.24,16.52,multiply,ETH,2021-08-26
191,1629849600,19.08,17.82,17.96,164894.01,3027667.79,18.36,multiply,ETH,2021-08-25
192,1629763200,19.14,17.77,20.01,161226.11,2895332.41,17.96,multiply,ETH,2021-08-24
193,1629676800,21.45,19.54,20.07,197313.76,3949020.13,20.01,multiply,ETH,2021-08-23
194,1629590400,22.67,19.93,20.22,308650.59,6194100.18,20.07,multiply,ETH,2021-08-22
195,1629504000,21.52,16.93,17.33,361905.43,7317003.17,20.22,multiply,ETH,2021-08-21
196,1629417600,18.56,17.2,17.27,186076.46,3225562.04,17.33,multiply,ETH,2021-08-20
197,1629331200,20.08,17.08,16.6,364228.77,6288808.14,17.27,multiply,ETH,2021-08-19
198,1629244800,16.9,13.89,14.68,232248.34,3855709.17,16.6,multiply,ETH,2021-08-18
199,1629158400,15.38,13.36,14.37,187160.8,2747743.28,14.68,multiply,ETH,2021-08-17
200,1629072000,14.77,13.58,14.57,118827.02,1707065.29,14.37,multiply,ETH,2021-08-16
201,1628985600,14.71,14.26,14.2,73257.14,1067246.99,14.57,multiply,ETH,2021-08-15
202,1628899200,14.29,13.64,13.9,74220.87,1053639.61,14.2,multiply,ETH,2021-08-14
203,1628812800,14.06,13.73,12.96,50616.08,703476.07,13.9,multiply,ETH,2021-08-13
204,1628726400,13.1,12.67,13.61,30605.18,396492.0,12.96,multiply,ETH,2021-08-12
205,1628640000,13.94,13.09,13.04,93327.85,1259492.02,13.5,multiply,ETH,2021-08-11
206,1628553600,13.24,12.53,12.54,66285.81,864611.36,13.04,multiply,ETH,2021-08-10
207,1628467200,13.34,12.54,11.99,76814.56,963219.76,12.54,multiply,ETH,2021-08-09
208,1628380800,12.36,11.99,12.8,53808.15,645283.52,11.99,multiply,ETH,2021-08-08
209,1628294400,13.89,12.79,12.41,93115.11,1192310.45,12.8,multiply,ETH,2021-08-07
210,1628208000,13.07,12.08,11.8,95293.68,1182893.69,12.41,multiply,ETH,2021-08-06
211,1628121600,12.5,11.69,11.64,92451.74,1090871.55,11.8,multiply,ETH,2021-08-05
212,1628035200,12.31,11.46,11.0,122885.47,1430981.47,11.64,multiply,ETH,2021-08-04
213,1627948800,11.18,10.82,11.27,80493.22,885394.28,11.0,multiply,ETH,2021-08-03
214,1627862400,11.44,11.21,11.15,70790.83,798029.66,11.27,multiply,ETH,2021-08-02
215,1627776000,11.92,11.13,11.39,133124.46,1484882.54,11.15,multiply,ETH,2021-08-01
216,1627689600,11.95,11.2,11.01,126227.19,1437892.49,11.39,multiply,ETH,2021-07-31
217,1627603200,11.25,10.92,10.67,100771.97,1109902.8,11.01,multiply,ETH,2021-07-30
218,1627516800,10.99,10.62,10.51,97886.32,1044086.68,10.67,multiply,ETH,2021-07-29
219,1627430400,10.9,10.4,10.78,90707.29,953471.42,10.51,multiply,ETH,2021-07-28
220,1627344000,10.91,10.66,10.38,106688.13,1150019.32,10.78,multiply,ETH,2021-07-27
221,1627257600,10.71,10.23,10.56,115651.58,1200091.31,10.38,multiply,ETH,2021-07-26
222,1627171200,10.71,10.49,10.49,93937.79,992323.3,10.56,multiply,ETH,2021-07-25
223,1627084800,10.91,10.41,10.5,126731.86,1329673.96,10.49,multiply,ETH,2021-07-24
224,1626998400,11.04,10.35,10.43,143071.48,1501992.26,10.5,multiply,ETH,2021-07-23
225,1626912000,10.6,9.621,9.555,176044.0,1835909.5,10.43,multiply,ETH,2021-07-22
226,1626825600,10.04,9.427,8.755,178989.65,1710166.55,9.555,multiply,ETH,2021-07-21
227,1626739200,9.158,8.537,9.124,154900.3,1356159.5,8.755,multiply,ETH,2021-07-20
228,1626652800,9.645,9.109,10.1,129131.62,1178218.79,9.124,multiply,ETH,2021-07-19
229,1626566400,10.3,9.836,10.16,136884.7,1382689.53,10.1,multiply,ETH,2021-07-18
230,1626480000,10.63,10.07,10.21,212503.0,2157989.23,10.16,multiply,ETH,2021-07-17
231,1626393600,11.67,10.19,10.49,271845.78,2776508.01,10.21,multiply,ETH,2021-07-16
232,1626307200,10.51,9.937,10.78,103784.98,1088375.65,10.49,multiply,ETH,2021-07-15
233,1626220800,11.46,10.71,11.14,138509.01,1492603.87,10.78,multiply,ETH,2021-07-14
234,1626134400,12.14,10.88,11.83,163986.64,1825993.57,11.14,multiply,ETH,2021-07-13
235,1626048000,12.23,11.74,12.9,159821.55,1891163.59,11.83,multiply,ETH,2021-07-12
236,1625961600,13.75,12.8,13.06,248932.54,3211748.71,12.9,multiply,ETH,2021-07-11
237,1625875200,13.14,11.76,11.97,211772.33,2765120.95,13.06,multiply,ETH,2021-07-10
238,1625788800,12.27,10.77,10.87,198516.22,2376358.6,11.97,multiply,ETH,2021-07-09
239,1625702400,11.17,10.29,12.03,109988.94,1195378.42,10.87,multiply,ETH,2021-07-08
240,1625616000,12.38,11.67,12.08,96363.99,1158807.83,12.03,multiply,ETH,2021-07-07
241,1625529600,13.48,11.95,12.47,129035.09,1558792.08,12.08,multiply,ETH,2021-07-06
242,1625443200,12.67,10.58,11.28,227855.27,2841750.35,12.47,multiply,ETH,2021-07-05
243,1625356800,11.61,11.04,10.85,92926.72,1047769.16,11.28,multiply,ETH,2021-07-04
244,1625270400,11.38,10.72,10.83,85701.47,929463.06,10.85,multiply,ETH,2021-07-03
245,1625184000,10.91,10.3,10.19,105582.41,1142936.66,10.83,multiply,ETH,2021-07-02
246,1625097600,10.31,9.944,11.04,58358.63,594420.36,10.19,multiply,ETH,2021-07-01
247,1625011200,11.55,10.95,10.62,62573.74,690667.03,11.04,multiply,ETH,2021-06-30
248,1624924800,11.3,10.16,9.976,116737.9,1239844.25,10.62,multiply,ETH,2021-06-29
249,1624838400,9.976,9.284,9.217,73218.83,730447.37,9.976,multiply,ETH,2021-06-28
250,1624752000,9.781,9.215,8.763,102733.46,946915.38,9.217,multiply,ETH,2021-06-27
251,1624665600,8.8,8.293,8.337,60699.17,531888.98,8.763,multiply,ETH,2021-06-26
252,1624579200,8.802,8.163,9.475,81038.56,675611.75,8.337,multiply,ETH,2021-06-25
253,1624492800,9.736,8.618,8.747,104622.47,991346.66,9.475,multiply,ETH,2021-06-24
254,1624406400,9.283,8.455,8.2,94600.08,827506.65,8.747,multiply,ETH,2021-06-23
255,1624320000,9.129,7.896,8.726,120720.45,989966.02,8.2,multiply,ETH,2021-06-22
256,1624233600,9.361,7.867,10.97,81902.02,714646.98,8.726,multiply,ETH,2021-06-21
257,1624147200,11.57,10.97,10.92,79005.0,866496.64,10.97,multiply,ETH,2021-06-20
258,1624060800,11.33,10.87,11.37,59808.73,653297.07,10.92,multiply,ETH,2021-06-19
259,1623974400,11.79,11.33,12.4,97636.77,1110575.93,11.37,multiply,ETH,2021-06-18
260,1623888000,13.09,12.13,12.17,157120.78,1948279.49,12.4,multiply,ETH,2021-06-17
261,1623801600,12.2,10.73,11.54,85779.52,1044053.42,12.17,multiply,ETH,2021-06-16
262,1623715200,11.75,11.34,11.88,55609.7,641721.19,11.54,multiply,ETH,2021-06-15
263,1623628800,11.93,11.39,11.28,110969.97,1318462.9,11.88,multiply,ETH,2021-06-14
264,1623542400,11.41,10.9,10.39,109628.97,1236599.78,11.28,multiply,ETH,2021-06-13
265,1623456000,10.66,10.12,10.64,91824.38,954013.03,10.39,multiply,ETH,2021-06-12
266,1623369600,11.04,10.49,11.44,65529.14,697501.85,10.64,multiply,ETH,2021-06-11
267,1623283200,11.84,11.39,12.37,77346.77,884606.42,11.44,multiply,ETH,2021-06-10
268,1623196800,12.63,12.12,12.18,61925.19,765705.11,12.37,multiply,ETH,2021-06-09
269,1623110400,12.22,11.35,11.95,82251.42,1001642.16,12.18,multiply,ETH,2021-06-08
270,1623024000,12.94,11.89,13.4,77191.34,922763.62,11.95,multiply,ETH,2021-06-07
271,1622937600,13.64,13.12,13.23,64173.46,859868.93,13.4,multiply,ETH,2021-06-06
272,1622851200,13.79,13.11,13.5,81038.84,1072490.13,13.23,multiply,ETH,2021-06-05
273,1622764800,14.58,13.2,15.09,78704.99,1062736.06,13.5,multiply,ETH,2021-06-04
274,1622678400,15.85,13.85,13.36,121117.58,1827356.28,15.09,multiply,ETH,2021-06-03
275,1622592000,13.46,12.66,12.33,79380.76,1060424.2,13.36,multiply,ETH,2021-06-02
276,1622505600,12.71,12.11,12.54,66924.62,824989.23,12.33,multiply,ETH,2021-06-01
277,1622419200,13.16,12.47,11.3,68227.89,855585.17,12.54,multiply,ETH,2021-05-31
278,1622332800,11.56,11.06,10.78,67368.12,761251.41,11.3,multiply,ETH,2021-05-30
279,1622246400,11.44,10.5,11.45,73441.66,791393.8,10.78,multiply,ETH,2021-05-29
280,1622160000,11.52,10.72,12.96,71690.22,820510.0,11.45,multiply,ETH,2021-05-28
281,1622073600,13.09,12.59,13.62,60997.26,790264.43,12.96,multiply,ETH,2021-05-27
282,1621987200,14.13,11.77,12.27,66822.93,909947.4,13.62,multiply,ETH,2021-05-26
283,1621900800,13.14,11.73,12.21,74320.42,912041.8,12.27,multiply,ETH,2021-05-25
284,1621814400,13.16,11.8,10.49,92956.69,1135335.06,12.21,multiply,ETH,2021-05-24
